17988,Paris,Alfredo Diaz,Male,54,20000.00,2024-10-23,0-1 Miles
17989,Ingolstadt,Tiffany Sun,Female,54,20000.00,2023-12-03,0-1 Miles
17990,Milton Keynes,Kristina Patel,Female,44,20000.00,2023-10-22,0-1 Miles
17991,Kirkby,Richard Kelly,Male,49,30000.00,2024-07-24,0-1 Miles
17992,Solingen,Sandra Ma,Female,55,10000.00,2024-02-27,0-1 Miles
17993,Hamburg,Richard Williams,Male,89,10000.00,2024-02-03,0-1 Miles
17994,Berlin,Bradley Xu,Male,55,20000.00,2024-02-16,0-1 Miles
17995,Stuttgart,Sabrina Jimenez,Female,56,20000.00,2024-09-03,0-1 Miles
17996,Les Ulis,Cedric Raji,Male,50,20000.00,2022-06-07,0-1 Miles
17997,Villeneuve-d'Ascq,April Sharma,Female,50,20000.00,2024-04-18,0-1 Miles
17998,Neunkirchen,Tammy Weber,Female,51,20000.00,2023-12-25,0-1 Miles
17999,Dunkerque,Byron Romero,Male,57,20000.00,2022-06-24,0-1 Miles
18000,Billericay,Ramon She,Male,56,20000.00,2023-10-12,0-1 Miles
18001,Berlin,Ross Suri,Male,56,20000.00,2024-11-11,0-1 Miles
18002,Berlin,Gina Navarro,Female,87,20000.00,2024-09-21,2-5 Miles
18003,Werne,Edwin Chande,Male,86,30000.00,2025-01-24,2-5 Miles
18004,Paris,Tonya Shen,Female,54,40000.00,2022-06-10,0-1 Miles
18005,Hamburg,Renee Ramos,Female,53,40000.00,2023-12-20,0-1 Miles
18006,Paderborn,Franklin Chander,Male,85,40000.00,2024-05-01,0-1 Miles
18007,Bracknell,Michele Suri,Female,86,40000.00,2024-07-27,0-1 Miles
18008,Drancy,Deanna Sai,Female,54,30000.00,2022-07-17,0-1 Miles
18009,Lieusaint,Deanna Prasad,Female,55,30000.00,2022-07-27,0-1 Miles
18010,Orleans,Clarence Jai,Male,49,30000.00,2022-08-06,0-1 Miles
18011,Paris,Frank Gomez,Male,55,30000.00,2022-08-04,0-1 Miles
18012,Gloucestershire,Karen Zhu,Female,55,40000.00,2024-11-02,0-1 Miles
18013,London,Kathleen Munoz,Female,43,40000.00,2025-01-14,0-1 Miles
18014,Croix,Wayne Xu,Male,56,30000.00,2024-04-06,0-1 Miles
18015,Dunkerque,Haley Edwards,Female,56,30000.00,2024-11-14,0-1 Miles
18016,Saint-Denis,Tiffany Liu,Female,50,30000.00,2024-11-14,0-1 Miles
18017,Berlin,Kurt Shan,Male,50,30000.00,2024-02-17,0-1 Miles
18018,Verrieres Le Buisson,Peter Xie,Male,51,30000.00,2024-09-08,0-1 Miles
18019,München,Yolanda Raji,Female,56,40000.00,2023-12-03,0-1 Miles
18020,Solingen,Armando Ruiz,Male,43,20000.00,2024-08-23,2-5 Miles
18021,Milton Keynes,Trisha She,Female,43,20000.00,2023-10-03,0-1 Miles
18022,Berlin,Victor Alvarez,Male,40,20000.00,2024-02-27,0-1 Miles
18023,Bonn,Terrence Raji,Male,40,20000.00,2024-10-01,0-1 Miles
18024,Woolston,Nancy Kapoor,Female,40,30000.00,2024-04-01,0-1 Miles
18025,Lille,Benjamin Flores,Male,41,30000.00,2024-08-20,0-1 Miles
18026,Oxon,Alisha He,Female,56,40000.00,2023-10-29,0-1 Miles
18027,Saarlouis,Alexia Griffin,Female,47,30000.00,2023-12-12,0-1 Miles
18028,Oxford,Jessie Zheng,Male,47,40000.00,2023-11-11,0-1 Miles
18029,Bottrop,Carmen Malhotra,Female,42,30000.00,2024-08-26,2-5 Miles
18030,Liverpool,Victor Torres,Male,44,20000.00,2024-03-06,1-2 Miles
18031,Offenbach,Shawna Tang,Female,45,10000.00,2024-05-16,0-1 Miles
18032,Paris,Cassie Raji,Female,44,20000.00,2024-05-05,2-5 Miles
18033,Solingen,Evelyn Patel,Female,44,30000.00,2024-09-01,2-5 Miles
18034,Paderborn,Ethan Robinson,Male,108,10000.00,2024-05-21,0-1 Miles
18035,Werne,Karen Zhang,Female,45,20000.00,2024-12-26,1-2 Miles
18036,Duesseldorf,Bruce Sanchez,Male,40,20000.00,2024-03-28,0-1 Miles
18037,Gloucestershire,Bruce Garcia,Male,46,20000.00,2024-09-09,0-1 Miles
18038,Chatou,Kelli Kumar,Female,45,30000.00,2022-08-11,2-5 Miles
18039,Dunkerque,Logan Clark,Male,44,30000.00,2022-09-04,0-1 Miles
18040,Suresnes,Curtis Liu,Male,46,10000.00,2024-06-29,0-1 Miles
18041,Leeds,Sheena Xie,Female,47,20000.00,2024-07-17,1-2 Miles
18042,York,Stanley Srini,Male,47,20000.00,2024-04-01,1-2 Miles
18043,Dunkerque,Katie Chande,Female,41,20000.00,2024-05-20,1-2 Miles
18044,London,Kendra Carlson,Female,41,20000.00,2024-09-07,1-2 Miles
18045,München,Toni Arun,Female,41,30000.00,2023-12-08,2-5 Miles
18046,Verrieres Le Buisson,Terry Jai,Male,46,30000.00,2022-09-23,2-5 Miles
18047,Bonn,Latasha Alvarez,Female,46,30000.00,2022-12-29,0-1 Miles
18048,Berks,Alisha Sun,Female,45,30000.00,2024-11-18,1-2 Miles
18049,Lynnwood,Patrick Watson,Male,48,40000.00,2024-09-13,2-5 Miles
18050,Oakland,Sara Cooper,Female,59,60000.00,2024-09-09,0-1 Miles
18051,Shawnee,Caroline Price,Female,58,60000.00,2024-12-02,2-5 Miles
18052,San Francisco,Maria Young,Female,53,60000.00,2024-09-17,0-1 Miles
18053,Charlotte,Stefanie Smith,Female,59,40000.00,2024-02-11,2-5 Miles
18054,Cliffside,Jake Zeng,Male,54,40000.00,2024-04-23,0-1 Miles
18055,Langford,Trevor Harrison,Male,53,50000.00,2024-02-12,0-1 Miles
18056,El Cajon,Haley Price,Female,47,60000.00,2024-09-06,0-1 Miles
18057,Lakewood,Logan Washington,Male,42,60000.00,2024-09-02,0-1 Miles
18058,Berkeley,Riley Patterson,Female,92,20000.00,2024-09-03,2-5 Miles
18059,Walla Walla,Bailey Gonzalez,Female,60,60000.00,2024-09-07,0-1 Miles
18060,Redmond,Sara Carter,Female,60,60000.00,2024-09-01,2-5 Miles
18061,Daly City,Jesse Bailey,Male,70,40000.00,2024-07-14,1-2 Miles
18062,San Gabriel,Dylan Anderson,Male,64,70000.00,2024-09-22,1-2 Miles
18063,San Carlos,Alexandria Ward,Female,70,70000.00,2024-03-26,10+ Miles
18064,Lakewood,Catherine Rivera,Female,75,40000.00,2024-03-22,2-5 Miles
18065,Haney,Julia Brown,Female,75,70000.00,2024-09-04,2-5 Miles
18066,Beverly Hills,Steve He,Male,74,70000.00,2024-11-12,10+ Miles
18067,Portland,Jackson King,Male,73,70000.00,2024-11-17,10+ Miles
18068,Woodland Hills,Ethan Walker,Male,73,70000.00,2024-10-31,2-5 Miles
18069,El Cajon,Elijah Hill,Male,74,70000.00,2024-08-01,10+ Miles
18070,Santa Monica,Alyssa Martinez,Female,74,60000.00,2025-01-23,10+ Miles
18071,Grossmont,Katelyn Campbell,Female,68,60000.00,2024-04-25,2-5 Miles
18072,W. Linn,Maria Perez,Female,73,60000.00,2024-09-07,10+ Miles
18073,San Gabriel,Robert Chen,Male,73,60000.00,2025-01-20,10+ Miles
18074,Lynnwood,Julia Hall,Female,73,70000.00,2024-07-19,10+ Miles
18075,Torrance,Courtney Adams,Female,73,70000.00,2024-11-05,2-5 Miles
18076,Chula Vista,Andre Mehta,Male,56,70000.00,2024-10-29,10+ Miles
18077,Cliffside,Philip Ruiz,Male,67,70000.00,2024-05-30,10+ Miles
18078,Cliffside,Ruben Srini,Male,73,70000.00,2024-03-27,10+ Miles
18079,La Jolla,Victoria Martin,Female,73,60000.00,2024-09-16,10+ Miles
18080,Novato,Paige Richardson,Female,72,60000.00,2024-09-04,2-5 Miles
18081,Port Hammond,Amanda Parker,Female,72,40000.00,2024-07-12,2-5 Miles
18082,Edmonds,Steven Sanchez,Male,60,60000.00,2024-11-08,10+ Miles
18083,Issaquah,Osarumwense Agbonile,Male,72,60000.00,2024-06-30,10+ Miles
18084,Redmond,Jessica Diaz,Female,72,60000.00,2024-09-19,2-5 Miles
18085,Colma,Christy Nath,Female,71,60000.00,2024-09-27,2-5 Miles
18086,Concord,Jaclyn Zeng,Female,71,60000.00,2024-09-11,2-5 Miles
18087,Grossmont,Marcus Long,Male,71,60000.00,2024-08-29,10+ Miles
18088,Lincoln Acres,Seth Stewart,Male,72,60000.00,2024-09-12,2-5 Miles
18089,Langford,Melanie Gonzales,Female,70,40000.00,2024-11-29,10+ Miles
18090,Langley,Lucas Smith,Male,65,40000.00,2024-04-21,2-5 Miles
18091,Metchosin,Chase Bell,Male,65,40000.00,2024-12-05,10+ Miles
18092,N. Vancouver,Eduardo Baker,Male,71,40000.00,2024-12-02,10+ Miles
18093,Salem,Grace Johnson,Female,70,60000.00,2024-06-16,10+ Miles
18094,Bellflower,Roy Alonso,Male,70,60000.00,2024-02-19,10+ Miles
18095,Beverly Hills,Thomas Campbell,Male,70,60000.00,2024-02-05,10+ Miles
18096,Beverly Hills,Ariana Kelly,Female,71,60000.00,2024-09-06,2-5 Miles
18097,Renton,Sydney Stewart,Female,64,60000.00,2024-03-22,10+ Miles
18098,W. Linn,Edward Lee,Male,69,60000.00,2024-09-06,2-5 Miles
18099,Glendale,Marcus Edwards,Male,64,60000.00,2024-06-10,2-5 Miles
18100,Newport Beach,Kyle Li,Male,69,70000.00,2024-07-17,10+ Miles
18101,Novato,Bailey Turner,Female,70,70000.00,2024-11-18,10+ Miles
18102,Spring Valley,Nicholas Lewis,Male,70,80000.00,2024-02-04,1-2 Miles
18103,Cliffside,Chelsea Gonzalez,Female,69,60000.00,2024-12-10,2-5 Miles
18104,Tacoma,Taylor Coleman,Female,69,60000.00,2024-04-02,2-5 Miles
18105,W. Linn,Destiny Brooks,Female,63,60000.00,2024-03-26,10+ Miles
18106,Bellflower,Carson Alexander,Male,68,60000.00,2024-04-21,10+ Miles
18107,Burlingame,Laura Liang,Female,69,60000.00,2025-01-03,10+ Miles
18108,Colma,Colin Gao,Male,68,60000.00,2024-09-01,2-5 Miles
18109,La Jolla,Samuel Campbell,Male,69,60000.00,2024-02-23,10+ Miles
18110,Long Beach,Austin Li,Male,63,60000.00,2024-02-03,10+ Miles
18111,Mill Valley,Timothy Morris,Male,63,70000.00,2024-02-15,1-2 Miles
18112,San Francisco,Sophia Gonzalez,Female,69,70000.00,2024-06-10,2-5 Miles
18113,Torrance,Abigail Simmons,Female,69,70000.00,2024-11-07,10+ Miles
18114,West Covina,Alexandria Foster,Female,62,70000.00,2025-01-14,10+ Miles
18115,Seattle,Richard Young,Male,67,70000.00,2024-11-23,10+ Miles
18116,N. Vancouver,Thomas Li,Male,67,70000.00,2024-10-12,2-5 Miles
18117,Redmond,Fernando Washington,Male,56,60000.00,2024-12-23,10+ Miles
18118,Newton,Megan Reed,Female,68,60000.00,2024-11-29,2-5 Miles
18119,Colma,Shawn Nath,Male,62,60000.00,2024-10-19,10+ Miles
18120,Berkeley,Isabella Martin,Female,68,60000.00,2024-09-06,2-5 Miles
18121,Spokane,Madeline Young,Female,51,60000.00,2024-09-16,2-5 Miles
18122,Langley,Justin Hughes,Male,66,70000.00,2024-10-25,10+ Miles
18123,Downey,Emily Hughes,Female,61,70000.00,2024-03-03,2-5 Miles
18124,Neunkirchen,Calvin Chander,Male,50,130000.00,2024-09-16,0-1 Miles
18125,Sulzbach Taunus,Leah Cai,Female,51,130000.00,2022-12-30,5-10 Miles
18126,Leeds,Larry Ortega,Male,61,130000.00,2023-11-21,5-10 Miles
18127,London,Franklin He,Male,61,130000.00,2023-11-03,5-10 Miles
18128,Bobigny,Roberto Suarez,Male,62,90000.00,2024-04-15,2-5 Miles
18129,Chatou,Elizabeth Rodriguez,Female,63,100000.00,2024-06-05,5-10 Miles
18130,Neunkirchen,Kaitlyn Mitchell,Female,63,130000.00,2023-01-08,0-1 Miles
18131,Roissy en Brie,Ann Malhotra,Female,64,110000.00,2022-09-16,5-10 Miles
18132,Sèvres,Adrienne Blanco,Female,64,110000.00,2022-09-14,5-10 Miles
18133,Frankfurt,Karen Smith,Female,47,120000.00,2023-02-07,5-10 Miles
18134,Hof,Melody Romero,Female,58,120000.00,2023-02-12,5-10 Miles
18135,Gateshead,Blake Diaz,Male,58,120000.00,2023-11-04,5-10 Miles
18136,London,Carl Xie,Male,58,130000.00,2023-11-16,5-10 Miles
18137,Saint Germain en Laye,Gabriel Kumar,Male,65,90000.00,2022-09-03,10+ Miles
18138,Paris,Walter Alonso,Male,65,100000.00,2024-12-06,2-5 Miles
18139,Hamburg,Jennifer Washington,Female,54,120000.00,2023-02-23,5-10 Miles
18140,Neunkirchen,Anthony White,Male,65,130000.00,2023-02-21,5-10 Miles
18141,Berkshire,Deanna Chandra,Female,59,130000.00,2023-11-04,0-1 Miles
18142,Roubaix,Riley Bradley,Female,66,80000.00,2024-10-28,10+ Miles
18143,Paris,Chad Shen,Male,75,70000.00,2022-10-05,10+ Miles
18144,Paris,Katie Chapman,Female,70,80000.00,2024-11-30,2-5 Miles
18145,Bonn,David So,Male,64,80000.00,2024-02-10,2-5 Miles
18146,Hamburg,Eugene Wang,Male,76,90000.00,2024-10-23,10+ Miles
18147,York,Katrina Luo,Female,75,170000.00,2023-11-27,0-1 Miles
18148,Colombes,Jaclyn Huang,Female,74,60000.00,2022-10-16,2-5 Miles
18149,Berkshire,Rebekah Blanco,Female,63,100000.00,2024-04-04,2-5 Miles
18150,Colombes,Mitchell Deng,Male,73,80000.00,2024-02-21,10+ Miles
18151,Saint Germain en Laye,Brendan She,Male,68,80000.00,2024-03-23,10+ Miles
18152,Pantin,Bryant Suri,Male,74,90000.00,2024-02-26,2-5 Miles
18153,Berlin,Karen Gao,Female,73,100000.00,2025-01-02,10+ Miles
18154,Berlin,Calvin She,Male,73,100000.00,2024-05-27,10+ Miles
18155,Billericay,Arianna Morgan,Female,65,80000.00,2024-06-30,10+ Miles
18156,High Wycombe,Trisha Zhang,Female,56,80000.00,2024-09-01,10+ Miles
18157,Frankfurt,Isabella Hall,Female,67,90000.00,2023-04-19,10+ Miles
18158,Oxford,Jeremiah Griffin,Male,67,90000.00,2023-10-28,10+ Miles
18159,Saint Ouen,Jaime Serrano,Female,60,100000.00,2025-01-23,10+ Miles
18160,Gateshead,Bryan Rivera,Male,60,130000.00,2023-11-17,5-10 Miles
18161,Cergy,Tanya Sanz,Female,66,90000.00,2024-05-24,2-5 Miles
18162,Colombes,Misty Pal,Female,66,90000.00,2024-10-10,10+ Miles
18163,Metz,Gabriel Zhang,Male,67,100000.00,2022-11-12,2-5 Miles
18164,Salzgitter,Alisha Wang,Female,66,120000.00,2023-05-18,10+ Miles
18165,Birmingham,Randall Gill,Male,66,120000.00,2024-04-11,10+ Miles
18166,Oxford,Julian Wood,Male,66,150000.00,2023-11-09,10+ Miles
18167,Frankfurt am Main,Raul Chander,Male,68,90000.00,2023-06-05,2-5 Miles
18168,Esher-Molesey,Pedro Sanz,Male,51,130000.00,2023-11-19,0-1 Miles
18169,Berlin,Alisha Liang,Female,63,80000.00,2024-03-26,10+ Miles
18170,Ingolstadt,Adam Perez,Male,68,90000.00,2024-03-08,10+ Miles
18171,Stuttgart,Alejandro Zeng,Male,69,110000.00,2023-06-26,10+ Miles
18172,Birmingham,Willie Black,Male,69,130000.00,2024-10-20,0-1 Miles
18173,London,Brent Zhang,Male,69,130000.00,2023-11-03,0-1 Miles
18174,Orly,Jill Munoz,Female,65,90000.00,2024-01-30,10+ Miles
18175,Paris,Carrie Hernandez,Female,70,90000.00,2022-11-22,5-10 Miles
18176,Leipzig,Bradley Kumar,Male,70,110000.00,2023-06-10,10+ Miles
18177,London,Reginald Suarez,Male,64,130000.00,2023-11-04,0-1 Miles
18178,Reading,Tracy Goel,Female,70,160000.00,2024-06-08,10+ Miles
18179,Paris,Chelsea McDonald,Female,71,80000.00,2024-04-17,10+ Miles
18180,Kassel,Juan Howard,Male,70,120000.00,2024-05-10,10+ Miles
18181,London,Neil Diaz,Male,65,150000.00,2024-05-26,0-1 Miles
18182,Berlin,Kristi Prasad,Female,71,90000.00,2024-04-09,10+ Miles
18183,Paderborn,Meagan Schmidt,Female,71,90000.00,2023-06-22,5-10 Miles
18184,Paris,Leonard Chande,Male,73,90000.00,2024-10-16,5-10 Miles
18185,Leipzig,Laura Huang,Female,72,110000.00,2023-06-17,10+ Miles
18186,Newcastle upon Tyne,Lori Hernandez,Female,72,130000.00,2024-04-13,10+ Miles
18187,West Sussex,Dennis Gao,Male,73,150000.00,2024-06-03,0-1 Miles
18188,Warrnambool,Jeffery Wang,Male,45,60000.00,2022-04-04,10+ Miles
18189,Silverwater,Nancy Mehta,Female,43,70000.00,2022-04-04,10+ Miles
18190,Findon,Danny Diaz,Male,44,70000.00,2024-03-20,10+ Miles
18191,North Sydney,Julie Sharma,Female,44,80000.00,2024-01-30,10+ Miles
18192,North Sydney,Max Hernandez,Male,46,60000.00,2024-04-06,10+ Miles
18193,Lavender Bay,Louis Yuan,Male,44,90000.00,2022-04-09,10+ Miles
18194,Perth,Yolanda Kumar,Female,45,70000.00,2024-05-22,10+ Miles
18195,Lane Cove,Walter Sanz,Male,40,70000.00,2024-04-21,10+ Miles
18196,Coffs Harbour,Ivan Rana,Male,46,100000.00,2022-05-11,10+ Miles
18197,Darlinghurst,Jenny Zimmerman,Female,45,110000.00,2024-02-19,10+ Miles
18198,Darlinghurst,Cedric Xu,Male,46,120000.00,2022-05-17,10+ Miles
18199,Malabar,Brandy Lopez,Female,46,130000.00,2024-05-30,0-1 Miles
18200,Port Macquarie,Alfredo Gomez,Male,47,90000.00,2022-05-07,10+ Miles
18201,Port Macquarie,Karla Xie,Female,46,100000.00,2022-05-14,10+ Miles
18202,Townsville,Erika Gill,Female,47,100000.00,2022-05-30,10+ Miles
18203,Milsons Point,Louis Kumar,Male,47,100000.00,2022-05-11,10+ Miles
18204,Rockhampton,Tiffany Cai,Female,46,120000.00,2022-05-09,10+ Miles
18205,Port Macquarie,Lindsey Raji,Female,42,90000.00,2022-05-08,10+ Miles
18206,Coffs Harbour,Bruce Madan,Male,42,100000.00,2024-04-22,10+ Miles
18207,Silverwater,Phillip Gonzalez,Male,47,100000.00,2022-05-16,10+ Miles
18208,Lavender Bay,Latoya Nara,Female,49,90000.00,2022-05-14,10+ Miles
18209,Goulburn,Ann Chandra,Female,47,110000.00,2022-05-10,10+ Miles
18210,Silverwater,Katie Lal,Female,42,130000.00,2022-05-03,0-1 Miles
18211,Caloundra,Jaclyn Sun,Female,48,130000.00,2024-03-01,10+ Miles
18212,St. Leonards,Marc Ramos,Male,49,90000.00,2022-05-15,10+ Miles
18213,Cloverdale,Sheena Raji,Female,49,100000.00,2022-05-11,10+ Miles
18214,Melbourne,Ronald Suri,Male,48,100000.00,2022-05-29,10+ Miles
18215,Rockhampton,Ashley Taylor,Female,49,90000.00,2024-10-31,10+ Miles
18216,Townsville,Susan Zhang,Female,44,90000.00,2024-02-23,10+ Miles
18217,Hawthorne,Danny Alonso,Male,50,110000.00,2022-05-09,10+ Miles
18218,Wollongong,Thomas Powell,Male,44,110000.00,2022-05-11,10+ Miles
18219,Wollongong,Felicia Gomez,Female,44,120000.00,2022-05-22,10+ Miles
18220,Brisbane,Brent Huang,Male,48,110000.00,2022-05-07,10+ Miles
18221,Hawthorne,Marc Alvarez,Male,48,160000.00,2024-08-09,10+ Miles
18222,St. Leonards,Carolyn Suarez,Female,45,130000.00,2022-05-15,0-1 Miles
18223,Corvallis,Noah Clark,Male,50,90000.00,2024-02-25,0-1 Miles
18224,Marysville,Vanessa Perry,Female,55,90000.00,2024-11-05,5-10 Miles
18225,Marysville,Paige Jenkins,Female,55,90000.00,2024-11-05,5-10 Miles
18226,Seattle,Joseph Walker,Male,54,60000.00,2024-10-20,2-5 Miles
18227,Lynnwood,Miranda Diaz,Female,48,60000.00,2024-09-29,0-1 Miles
18228,Santa Cruz,Adam Parker,Male,60,60000.00,2024-10-04,2-5 Miles
18229,Burlingame,Gabriella Ward,Female,60,60000.00,2024-10-26,2-5 Miles
18230,Bellflower,Brianna Perry,Female,55,60000.00,2024-11-22,0-1 Miles
18231,Berkeley,Janet Gutierrez,Female,61,80000.00,2024-11-27,0-1 Miles
18232,Novato,Sophia Edwards,Female,50,80000.00,2024-11-08,0-1 Miles
18233,Olympia,Mackenzie Bailey,Female,61,60000.00,2024-09-29,2-5 Miles
18234,Sedro Woolley,Alexandria Russell,Female,62,60000.00,2024-10-07,2-5 Miles
18235,Beverly Hills,Vincent Guo,Male,50,70000.00,2024-08-31,0-1 Miles
18236,Shawnee,Andrew Wilson,Male,56,80000.00,2024-10-18,0-1 Miles
18237,Cliffside,Nicole Russell,Female,51,80000.00,2024-09-30,0-1 Miles
18238,Caloundra,Eduardo Harris,Male,50,90000.00,2022-05-05,0-1 Miles
18239,Malabar,Alisha Zhu,Female,45,90000.00,2022-05-26,0-1 Miles
18240,Melton,Arthur Smith,Male,50,90000.00,2022-05-24,0-1 Miles
18241,Springwood,Tony Sharma,Male,51,90000.00,2022-05-07,0-1 Miles
18242,Newcastle,Christine Pal,Female,50,90000.00,2022-05-30,0-1 Miles
18243,Milsons Point,Cesar Sai,Male,45,90000.00,2022-05-06,0-1 Miles
18244,East Brisbane,Lindsay Chande,Female,45,100000.00,2022-05-20,0-1 Miles
18245,Brisbane,Misty Goel,Female,52,60000.00,2022-05-16,2-5 Miles
18246,Springwood,Terrence Raje,Male,49,90000.00,2022-05-12,2-5 Miles
18247,Melbourne,Donna Beck,Female,52,70000.00,2024-07-15,10+ Miles
18248,Caloundra,Pedro Moreno,Male,50,110000.00,2022-05-25,0-1 Miles
18249,Perth,Alison Chander,Female,50,120000.00,2022-05-19,5-10 Miles
18250,Geelong,Jeremiah Hall,Male,52,70000.00,2022-05-05,10+ Miles
18251,Geelong,Ricky Sanz,Male,47,70000.00,2022-05-29,10+ Miles
18252,Bendigo,Alvin Sun,Male,48,80000.00,2022-05-30,0-1 Miles
18253,Melbourne,Trisha Guo,Female,53,80000.00,2024-05-11,0-1 Miles
18254,Lane Cove,Larry Martin,Male,53,100000.00,2022-05-21,1-2 Miles
18255,Geelong,Rachel Griffin,Female,49,60000.00,2022-05-12,2-5 Miles
18256,Brisbane,Gilbert Cai,Male,54,60000.00,2024-02-27,0-1 Miles
18257,Cranbourne,Krista Jimenez,Female,51,70000.00,2024-03-16,10+ Miles
18258,Matraville,Cassie Chander,Female,46,70000.00,2024-06-18,5-10 Miles
18259,Melbourne,Bailey Torres,Female,43,70000.00,2024-02-20,5-10 Miles
18260,Warrnambool,Jodi Sharma,Female,49,70000.00,2022-05-23,0-1 Miles
18261,Perth,Stacy Ramos,Female,43,70000.00,2024-08-30,5-10 Miles
18262,Sydney,Evelyn Rana,Female,56,60000.00,2024-10-20,5-10 Miles
18263,Coffs Harbour,Karla Jai,Female,50,60000.00,2024-02-24,5-10 Miles
18264,Darlinghurst,Jeffery Ma,Male,56,60000.00,2024-09-21,10+ Miles
18265,North Sydney,Trisha Cai,Female,50,60000.00,2024-09-17,10+ Miles
18266,Melton,Mandy Huang,Female,56,60000.00,2024-08-04,5-10 Miles
18267,Goulburn,Brad Jai,Male,57,60000.00,2024-02-17,5-10 Miles
18268,South Melbourne,Preston Chapman,Male,57,60000.00,2022-05-16,5-10 Miles
18269,Hawthorne,Wendy Torres,Female,51,60000.00,2022-05-20,5-10 Miles
18270,Wollongong,Rachael Rana,Female,57,70000.00,2024-07-02,5-10 Miles
18271,North Sydney,Darrell Yuan,Male,46,70000.00,2024-04-08,0-1 Miles
18272,Lavender Bay,Autumn Lin,Female,53,90000.00,2022-05-10,1-2 Miles
18273,Melbourne,Natalie Moore,Female,52,90000.00,2022-05-28,1-2 Miles
18274,Newcastle,Carla Sanchez,Female,47,90000.00,2024-10-25,0-1 Miles
18275,Gold Coast,Heather Yang,Female,57,70000.00,2022-05-14,0-1 Miles
18276,Cranbourne,Alexa Murphy,Female,52,60000.00,2022-06-17,5-10 Miles
18277,Hawthorne,Terry Lal,Male,57,60000.00,2022-06-15,0-1 Miles
18278,Sunbury,Lucas Powell,Male,59,60000.00,2024-04-09,5-10 Miles
18279,Wollongong,Rachael Suri,Female,58,60000.00,2024-12-06,5-10 Miles
18280,Hobart,Jimmy Alonso,Male,59,60000.00,2024-11-22,5-10 Miles
18281,Milsons Point,Jaclyn Li,Female,47,60000.00,2022-06-01,0-1 Miles
18282,Gold Coast,Candace Kapoor,Female,53,100000.00,2024-02-13,5-10 Miles
18283,Hobart,Mallory Vazquez,Female,53,100000.00,2024-08-02,5-10 Miles
18284,Hobart,Carl Deng,Male,53,100000.00,2022-06-13,2-5 Miles
18285,Newcastle,Roberto Romero,Male,59,60000.00,2024-04-01,5-10 Miles
18286,Caloundra,Holly Suri,Female,48,60000.00,2024-02-19,5-10 Miles
18287,Lavender Bay,Heather Zeng,Female,87,40000.00,2024-02-26,5-10 Miles
18288,Goulburn,Daisy Suarez,Female,54,70000.00,2022-06-07,0-1 Miles
18289,Milsons Point,Jaclyn Raji,Female,54,80000.00,2024-10-15,0-1 Miles
18290,Darlinghurst,Audrey Hernandez,Female,50,70000.00,2024-02-08,5-10 Miles
18291,Melton,Jennifer Hill,Female,56,70000.00,2024-06-20,5-10 Miles
18292,South Melbourne,Louis Tang,Male,50,70000.00,2024-08-02,5-10 Miles
18293,Rockhampton,Austin Butler,Male,61,90000.00,2024-01-28,5-10 Miles
18294,Sunbury,Denise Prasad,Female,60,90000.00,2024-05-12,5-10 Miles
18295,Brisbane,Ajay Solanki,Female,60,90000.00,2024-04-21,5-10 Miles
18296,Coffs Harbour,Trisha Li,Female,56,70000.00,2022-06-10,0-1 Miles
18297,Milsons Point,Gloria Alvarez,Female,51,70000.00,2022-06-25,5-10 Miles
18298,North Ryde,Geoffrey Malhotra,Male,52,70000.00,2024-07-19,5-10 Miles
18299,Townsville,Colin Deng,Male,58,70000.00,2024-07-25,5-10 Miles
18300,Cloverdale,Diane Ramos,Female,58,60000.00,2024-04-15,5-10 Miles
18301,Sunbury,Julie Xu,Female,62,90000.00,2022-06-08,2-5 Miles
18302,Cranbourne,Wayne Xie,Male,56,90000.00,2022-06-25,5-10 Miles
18303,North Sydney,Shannon Serrano,Male,61,90000.00,2022-06-17,5-10 Miles
18304,Silverwater,Yolanda She,Female,62,70000.00,2024-04-21,5-10 Miles
18305,Warrnambool,Kelvin Xu,Male,84,40000.00,2024-07-09,0-1 Miles
18306,Melbourne,Margaret Lin,Female,48,70000.00,2024-06-15,5-10 Miles
18307,Goulburn,Amy Zhang,Female,64,70000.00,2022-06-12,5-10 Miles
